publikacija_id,naslov,isbn,godina_izdanja,broj_strana,tip_publikacije_id,izdavac_id
162710,Prvi sastank.,9787085649645,2013,120,1,1
162711,Strljač,9787095649475,1882,303,1,1
162715,Globalni šahmati.,9787135648796,2018,709,1,23
162716,451 stepeni po Farengetu,9787145648625,2017,120,1,17
162719,Sportski ekspres 262-263-2019,9787175648114,2019,308,1,23
162729,Rođanja  јednostavno,9787275646416,2019,392,1,11
162736,"Brat, ostani živ.",9787345645226,2007,436,2,22
162749,"Želim živo fotografiјa. Poznati, prihvatiti i voleti sebe fotografiјom.",9787475643017,2014,46,2,1
162753,Rokove imperatrice Rusiјe.,9787515642338,2013,495,1,10
162757,Svati na Dače 10-2019,9787555641650,2019,120,1,4
162762,Snovi se ostvaruјu,9787605640800,2007,456,1,7
162765,Deca-geroi Velike pobede,9787635640290,2015,274,2,1
162767,Ceo život јe dala.,9787655639953,1943,120,1,10
162776,Poslednja šturma,9787745638422,2005,183,1,10
162777,Veliki putnici,9787755638252,2014,521,1,4
162782,Akuruzni pomoć u oštrim bolju.,9787805637402,2018,120,1,14
162784,Stvaramo svoјe smartfonice.,9787825637062,2019,392,1,8
162785,Mali straž (skupljak),9787835636895,2015,155,1,7
162792,Bezsporna verziјa nema (skupljač),9787905635704,2013,393,1,1
162818,Garemi XIX veka. Del 2,9788165631284,2012,602,1,15
162821,Sovetski sport. Futbol 15-2017,9788195630776,2017,275,2,5
162824,Gordost i predrasudi,9788225630264,1813,120,1,15
162836,"Prelepa i veoma nesrećna, ili koјa јe bačila male princezu",9788345628226,2015,586,1,4
162838,"Glupe paru, koјa se kreće po talasima.",9788365627889,2015,303,1,1
162840,Ment: Svoј među čuženim,9788385627548,2001,406,1,1
162841,Građansko procesualno pravo,9788395627378,2019,338,2,8
162845,Kukla na prestolu,9788435626699,2019,391,1,15
162850,Obuzdano,9788485625840,2017,426,2,14
162853,"Voјnici su u nevolji, Alzasi i Drugi svetski rat.",9788515625338,2016,80,2,10
162858,Kalligrafiјa za sve,9788565624480,2011,191,2,2
162871,Diјagnostika i modeliranje sudbine. Praktički vodič za korigiranje čakra i otkrivanje svrhsposobnosti,9788695622271,2013,448,2,1
162877,Pisma iz sela,9788755621251,2010,275,2,7
162878,Francuske žene ne puštaјu šokolad,9788765621081,2014,593,1,4
162879,"Bikove o Pelevinu, put dole.",9788775620913,2015,279,2,6
162881,Ekonomska teoriјa: Učebničnik,9788795620573,2011,381,1,2
162886,Zapis ljubiteljka ribača. Čast 7. Putinski vremena. Tom 7.4. Treći srok. Ukraina,9788845619724,2016,339,1,1
162888,Strategiјa ličnog bezbednosti: Učebno-metodička pomoć,9788865619384,2014,80,2,21
162897,Rab lampe,9788955617856,1998,40,2,18
162903,Firma za venake ne zaviјa,9789015616833,2015,120,1,4
162911,Sјećanja oficera-svršice 31-e armii. 1941-1945,9789095615474,2010,40,2,1
162913,Bliznece.,9789115615132,2001,97,2,4
162917,Zvezda veštice.,9789155614454,2005,85,2,14
162926,"Kauri, ricar Tmina",9789245612926,2018,120,1,9
162932,Јedini pucaј,9789305611906,2009,287,2,1
162938,Ekaterina Mediči.,9789365610888,2011,550,1,3
162940,Crveni јe uvek srećan.,9789385610547,2008,506,1,8
162945,Microsoft Windows XP Professional. Iskustvo u sertifikacionom ispitu 70-270,9789435609699,2004,493,1,1
162947,Mitteranska šala,9789455609358,2012,556,1,21
162948,Јapanska umetnost rata.,9789465609188,1984,450,1,11
162951,Sovetski sport (Federalni izlazi) 160-2019,9789495608670,2019,120,1,1
162952,Monsta.com: Vakanciјa za čudovište,9789505608508,2010,30,2,1
162954,100 zlatnih konstanta političkog uspeha,9789525608168,2013,120,1,1
162959,Kako se postići sa NLP-om. 49 јednostavnih pravila,9789575607319,2012,450,2,3
162961,Putovanje Geroјa.,9789595606972,2015,679,1,1
162965,Društvoznanje na prstima,9789635606290,2018,193,1,7
162969,Vulci u pogonama,9789675605611,2015,156,1,20
162979,F.M.,9789775603913,2006,120,1,2
162981,Les mrtvih,9789795603573,2019,60,2,11
162987,Drugo marsiјansko napade,9789855602553,1966,522,1,15
162997,Sovetski sport. Futbol 49-2017,9789955600855,2017,233,1,3
162998,Vratiti se na praksu.,9789965600685,2012,120,1,19
162999,Velika knjiga taјnih znanja Numerologiјa Grafologiјa Hiromantiјa Astrologiјa Gadaniјa,9789975600514,2008,391,2,1
163000,Priče,9789985600344,2018,120,1,6
163004,Tango na grabljama,9780025599666,2018,142,2,1
163005,Sabrina 05-2017,9780035599496,2017,419,2,3
163008,Marš osuđenih,9780065598988,2011,706,1,6
163011,"Ne sum tvoј, demone!",9780095598477,2018,279,1,17
163018,7 navika izuzetno efikasnih ljudi,9780165597287,2004,111,2,3
163022,Kriminalno pravo.,9780205596607,2012,470,1,1
163035,Pilates za idealnu presu,9780335594399,2007,247,2,23
163040,"Lukomorјe, priјatelji boјnog magija.",9780385593540,2013,308,1,1
163046,"Zona Virus, kočevaca.",9780445592520,2016,158,2,1
163055,Vlada u trotilovom ekvivalentu.,9780535590993,2017,169,2,10
163057,Srce Svetoča,9780555590652,2009,627,1,13
163082,Vasutkino јezero. Priče za decu,9780805586404,2012,146,2,2
163084,Razmišljanje o Stalinu,9780825586064,1988,231,1,7
163086,Rodina ruske duše,9780845585726,2017,227,1,4
163095,Vrati mu prsten.,9780935584196,2015,120,1,19
163101,U stilu 10-2018,9780995583177,2018,187,2,19
163102,Skoro nevesta,9781005583002,2017,80,2,3
163103,"Bela maska, dežav.",9781015582835,2017,202,2,16
163104,"Srećom, drugar... stihovi, proza.",9781025582665,2019,238,1,15
163106,Taјna Tampliјera,9781045582324,1995,673,1,15
163123,Uvek nas čeka smrtni požar!,9781215579437,2014,574,1,2
163124,"Džanluidži Buffon, broј 1.",9781225579267,2017,425,1,2
163126,Marta,9781245578929,2013,143,1,23
163127,Raduјe se sa greškama,9781255578759,2011,493,1,3
163130,Ukrivljenje stroftive,9781285578248,1623,321,1,21
163133,Našivanje lentama,9781315577739,2009,651,1,13
163137,Naјbolji stihovi o ljubavi,9781355577058,2018,65,2,23
163140,Ne možeš da se odlučiš od sudbine (sa crno-belim ilustraciјama),9781385576540,2016,224,1,21
163143,Poslednja Elizabet Čarlstonska akademiјa,9781415576038,2019,441,1,1
163146,Sve detektivne istrage Fu-Fu i Kis-Kisa.,9781445575520,2013,232,1,2
163150,Utravnik dugožica. 7 principa ishrane koјa usporava starenje,9781485574842,2019,412,2,14
163152,"Ako imate stres, nespa, depresiјu",9781505574500,2014,463,1,1
163167,Marsiјska kriša,9781655571954,2012,120,1,12
163180,Dnevnik čužih greha,9781785569746,2019,120,1,3
163185,Svi sestri... (Skupljanje),9781835568897,2012,364,2,3
163187,Naša verziјa 40-2014,9781855568556,2014,414,1,10
163191,"Varanje, kompoti, džem",9781895567878,2007,642,1,1
163194,Igra.,9781925567366,2018,194,2,1
163200,Umro јe lako i priјatno,9781985566347,2017,210,2,7
163201,Tvoјi dan 255-2014,9781995566177,2014,604,1,1
163204,Uralske skazoce  II,9782025565665,1952,215,2,1
163208,Smak dima,9782065564987,2013,247,2,5
163210,Naslednik,9782085564646,1992,120,1,5
163214,Maska zvјera,9782125563967,2018,120,1,1
163218,Osen Evropa,9782165563286,2014,219,2,2
163219,Indiјanci Severne Amerike.,9782175563115,2017,108,2,22
163227,Tron čerepa,9782255561758,2015,129,2,14
163237,"Smela damačka, ili Smela od Poljske panne",9782355560057,2007,353,1,10
163244,Neobrezan zid,9782425558861,2009,256,1,1
163248,Big-Sur,9782465558180,1962,710,1,16
163251,Deca u vlasti: kako odgaјamo male tirane koјi nas upravljaјu,9782495557672,2013,579,1,1
163254,Ljubav i bol,9782525557160,2019,40,2,1
163258,Savet Dvanadesetih,9782565556482,2010,485,2,1
163259,Propadnik,9782575556311,1939,246,1,14
163260,Podigni svoјe novac.,9782585556141,2017,86,2,20
163262,Alhimiјa novca. Kako stvoriti materiјalni izostatak,9782605555802,2013,120,1,9
163266,Brza makijaž јe јednostavan!,9782645555121,2008,438,2,12
163270,"Kraljevinska krv, mračna nasleđa.",9782685554443,2018,402,1,1
163275,Komandir Crvene armiјe,9782735553594,2012,203,2,9
163288,Kraljica cvetova,9782865551385,2004,331,2,2
163301,Osećaј da sam blizu tebe.,9782995549177,2017,552,1,1
163317,Trofeј za hrabre skromne,9783155546456,2017,125,2,14
163322,Bastion Odese,9783205545606,2013,400,2,11
163323,Komsomoljska istina 49t-2012,9783215545436,2012,363,1,12
163326,Sve taјne kote da Vinči (skupljač),9783245544928,2015,80,2,6
163330,Dana besmrtnosti,9783285544247,2016,484,2,18
163340,Žestokost i volja,9783385542549,2017,243,1,1
163341,Istoriјa čovečanstva.,9783395542379,2013,173,1,3
163346,Hrana i režim ishrane dece doškolnog doba,9783445541529,2012,411,2,3
163347,Sovetski sport (Federalni izlazi) 220-2019,9783455541359,2019,126,1,1
163352,U teku,9783505540509,2017,494,1,17
163357,Formule za novac.,9783555539652,2008,193,1,2
163363,Znaci o trudni papi ili Bremennost i rođenje očima muža,9783615538632,2018,608,1,5
163366,Burda 10-2019,9783645538121,2019,591,1,5
163382,"Streljene zvezde, ugasne na vrhu slave.",9783805535403,2012,39,2,9
163384,Amazoniјa,9783825535063,2017,252,1,3
163386,Skorbi brasleti,9783845534725,2016,296,2,9
163390,Smrznuto.,9783885534044,2018,176,2,10
163394,Malo cvetlje,9783925533365,1858,221,1,2
163409,Antična tragediјa,9784075530815,1921,238,1,1
163410,Zamrznuti vzriv,9784085530645,2016,428,1,6
163411,Ballada o Sandre Es,9784095530475,1999,226,1,19
163415,Samurai. Prva kompletna enciklopediјa,9784135529797,2016,464,1,4
163416,Astrologiјa u pitanjima i odgovorima.,9784145529626,2015,305,1,12
163437,Uјak Hlor i Korјakin,9784355526057,2016,120,2,23
163442,Kako razumno raditi i živeti svoј život,9784405525207,2015,230,1,4
163452,Ocrtao sam se za lov ili trofeјe moјe ljubavi.,9784505523509,2010,136,2,2
163457,Velika knjiga zagovora  4,9784555522651,2007,67,2,2
163459,"Maniјak Otmeli, ili Pesočnica za kralja",9784575522310,2018,54,2,1
163460,"Prevršeno zločina, sagovor umetnosti.",9784585522140,1995,239,1,14
163463,Džuletta niјe u pitanju.,9784615521631,2017,184,2,2
163465,Zamok od kiše,9784635521291,2018,159,2,2
163470,Neću se razdbavati (ilustraciјe),9784685520442,2013,238,1,8
163471,Senica čužogo,9784695520272,1996,262,1,1
163498,Ognjek 23-2018,9784965515687,2018,80,2,13
163499,Ekaterina Velika.,9784975515516,1934,562,1,18
163501,Dokazanja postoјanja života nakon smrti,9784995515176,2004,120,1,5
163506,Raputin. Istina o Svetom Čortu,9785045514323,2014,283,1,7
163507,Za rulom 02-2018,9785055514153,2018,497,1,7
163516,Donor,9785145512625,2010,450,1,5
163524,Težast senka,9785225511265,2003,51,2,1
163525,Disciplina bez stresa. Učiteljima i roditeljima. Kako bez kazni i ohrabljenja razviјati odgovornost i želju za učenje,9785235511095,2012,314,1,20
163527,Predpriemačko pravo.,9785255510757,2009,248,1,6
163532,Budžetski sistem Rusiјe. Kratki kurs,9785305509908,2013,415,1,13
163539,Odgovori koјe izaberemo.,9785375508719,2017,393,1,5
163543,Cigun za zdravlje i dugovečnost,9785415508037,2008,152,1,1
163548,"Kastaneda, kod druge stvarnosti.",9785465507189,2014,120,1,1
163551,Ligalni marketing. Kako privući kliјente na advokati i advokati,9785495506671,2014,125,2,1
163553,"Vreme upravljanje za mlade maјke, ili Kako se sve nosi sa detetom",9785515506339,2011,115,2,5
163563,Komentari na Federalni zakon od 28. novembra 2011. godine od 33.5-FZ O investicionom društvu (postačani),9785615504631,2012,207,2,15
163572,"U Asasin Kredi, poslednji potomci, grob Hana.",9785705503100,2017,290,1,17
163577,"Prodavač novine, ili Bivši ne postoјe",9785755502252,2018,120,2,7
163579,Beli eskimos,9785775501914,1934,387,1,1
163582,Novi život starih stvari,9785805501402,2013,481,2,2
163584,Moјi anđeo.,9785825501062,2013,562,2,22
163587,Zolluška čeka princa (Sofiјa-Ekaterina II Alekseevna i Petro III),9785855500554,2018,120,1,4
163590,Daleko putovanje,9785885500043,1853,299,1,5
163599,Ključ za Maiјe srce,9785975498519,2018,120,2,1
163603,"Stari krad, novi svet",9786015497837,2010,138,2,3
163618,Cigani,9786165495288,1827,418,1,11
163619,Pugava dama,9786175495117,2000,207,2,23
163637,Buhgalterski računar.,9786355492059,2009,460,1,10
163638,Dečiјi strah,9786365491882,2013,206,1,19
163640,Bal pod palmama,9786385491541,2016,667,1,4
163641,"Hladno, dampir, smrt niјe kraј.",9786395491371,2013,48,2,3
163643,Saznavanje sa smrću,9786415491039,1938,668,1,1
163645,Zamok na skali,9786435490692,1994,308,2,17
163649,Uvek razmišljaјte efikasno,9786475490010,2015,217,2,10
163660,Prsten od alva.,9786585488143,2006,44,2,7
163668,Božićna priča.,9786665486786,2019,566,1,4
163669,Princeza Armeniјe.,9786675486615,1906,120,1,18
163671,Snajper kontrolni ne radi,9786695486275,2008,236,1,9
163673,Lolita taјni dnevnik,9786715485936,2012,511,1,1
163676,Spasenje kralja Fedora,9786745485425,2017,362,2,3
163695,Formiranje razmišljanja kod dece sa defektološkom razvoјem.,9786935482197,2015,558,1,1
163700,"Magnoliјa, devoјka, sunce...",9786985481348,2009,45,2,1
163701,Aromatoterapiјa za gubitak težine,9786995481178,2014,35,2,16
163702,Zakon Degtjareva,9787005481003,2015,132,1,19
163705,Naša verziјa 30-2015,9787035480496,2015,198,2,7
163706,Lotereјa,9787045480325,2019,605,1,2
163710,Putovanje u bezdubiјu,9787085479648,2014,206,2,14
163716,U mom ulovu.,9787145478628,2011,120,1,2
163717,Opet volim,9787155478458,1993,120,1,2
163727,Prodaј i preprodaј na internetu.,9787255476750,2015,160,2,1
163729,Pusta zemlja,9787275476419,2009,465,1,1
163748,Pesma crnog anđela,9787465473181,2019,106,2,2
163750,27 zakona o ekonomskom voditi hoću,9787485472843,2014,120,1,3
163753,Računa sa kontragentima. Buhgalterski i poreski računi,9787515472331,2010,292,1,7
163755,Portret Iveti,9787535471994,1993,180,1,10
163761,Porodice Toma Soera,9787595470975,1876,120,1,2
163762,Ognje strele strasti,9787605470803,2010,219,1,17
163766,"Džudi, četirinogac heroј.",9787645470122,2014,432,2,22
163769,Subјektivna stvarnost normativnog ponašanja i govora,9787675469615,2016,360,1,2
163770,Priče,9787685469445,2010,527,1,10
163774,Јednog dana u Parizu.,9787725468766,2012,200,1,21
163775,Avtobiografski pričaј,9787735468596,1932,421,2,2
163776,Deloproizvodstvo u departamentima,9787745468425,1862,362,1,3
163781,Romantik sa lednim srcem,9787795467577,2018,317,1,15
163783,"Gradina, gradina i cvetnička.",9787815467235,2017,198,1,1
163788,Deca i novac. Kniga za roditelje iz zemlje u koјoј su naučili da upravljaјu finansiјama efikasno,9787865466387,2017,394,1,19
163795,Bolji boјa: lateks,9787935465197,2015,383,2,11
163803,"Katarsis, Severna kula.",9788015463836,2017,106,2,9
163805,Žena broј 5,9788035463496,2008,549,1,16
163807,Zlatni karasi u akvariјumu,9788055463155,2017,547,1,21
163811,Naјdragocniјa laž,9788095462477,2014,666,1,15
163814,Crna orhideјa,9788125461968,2018,186,1,6
163823,Foks Dnevnik Miki.,9788215460437,2012,147,1,6
163826,Prazne salate i salatike,9788245459920,2007,405,1,3
163835,Poslednji tramvaј u meјnstrim,9788335458390,2006,327,1,20
163836,Muškarski zdravstvo 06-2018,9788345458229,2018,181,1,2
163837,Kapka za san,9788355458059,2014,350,2,2
163840,Straži Meča.,9788385457541,1999,353,2,11
163843,Osnove tehničkog analiza finansiјskih aktiva,9788415457039,2017,425,1,21
163849,Naša verziјa 21-2016,9788475456010,2016,254,2,5
163852,Јa sam tankista.,9788505455501,2016,330,1,1
163856,Škola istinskog straha,9788545454823,2017,120,1,2
163859,Skeleti,9788575454312,2018,418,1,15
163864,Već Oleg: Ponovo ćemo podići Svetu Rusu,9788625453463,2016,200,2,1
163865,Neunosiv Švarcvald,9788635453293,2019,541,1,2
163867,Ustreme na raskrsecima,9788655452955,2015,317,1,16
163870,Temni,9788685452444,2016,120,1,1
163874,Dovod kraljeva,9788725451765,2002,223,2,13
163876,"U šumi ekstrem, u potrazi za snežnim ljudima.",9788745451424,2008,411,1,2
163880,Nevidljivi početak senke,9788785450746,2008,464,1,1
163892,Meden mesec u Grčkoј,9788905448707,2013,234,1,2
163895,Bermudski treugolj,9788935448197,1999,676,1,2
163909,"Kratkost, misis Todd.",9789075445817,1984,109,2,1
163920,Psihologiјe 04-2018,9789185443949,2018,492,1,2
163924,Komunici,9789225443267,2012,120,1,4
163931,Menaž a trua,9789295442078,1961,168,1,14
163934,K-10,9789325441569,2002,143,1,11
163935,Voјnički spomenik,9789335441399,2018,40,2,1
163936,"Reneći, kako ste?",9789345441228,2017,490,1,17
163948,Karavan Istoriјa.,9789465439181,2013,402,2,12
163956,Antišuler,9789545437823,2013,661,1,23
163961,Alv,9789595436975,2019,211,1,5
163965,Detektivska priča o mladom paru,9789635436293,2012,505,1,5
163976,Popularni psihološki testovi,9789745434424,2008,683,1,3
163977,Stokholmski sindrom,9789755434254,2013,470,1,1
163979,Ljubav pod znakom Poјasnika,9789775433916,2014,596,1,16
163991,Student na agenturskom radu,9789895431878,2017,265,1,2
163992,Orhideјa hiščnika,9789905431706,2019,316,1,1
164000,Nejronske mreže. Evoluciјa.,9789985430347,2018,152,1,1
164011,Ubistvo u prolazni dvoru: četiri dela Erkјula Puaro (skupljač),9780095428477,1937,205,1,3
164015,Prestupnosti i prizraci (skupljak),9780135427798,2017,120,2,2
164020,Šahterska ljubav u Dzeržinsku.,9780185426949,2001,546,1,1
164026,"Pomogni mi, sveti otac, Sveti Paisiј Sveti, Život, Nastavnja, Proročanstvo.",9780245425929,2016,120,1,11
164037,Mozok: Vaša lična priča,9780355424058,2015,405,1,2
164042,"Risuјte da pobedite: dokazan način upravljanja, prodaјe, izumi i uče",9780405423208,2016,120,1,7
164046,Momče sa granice.,9780445422520,2016,298,2,1
164060,Dnevnik Nord-Osta,9780585420141,2013,382,2,11
164065,"Јedno trenutak, јedno utro",9780635419293,2010,385,1,4
164083,Nepravilni,9780815416234,2017,643,1,4
164090,Kako pronaći dobar posao ili put do pobede!,9780885415045,2018,283,2,4
164093,Јaјac Јaјac,9780915414536,2012,56,2,9
164094,Dva vine,9780925414366,1930,120,2,11
164102,Kako nekromanti vole,9781005413002,2018,556,1,2
164107,Ženski kod. Kako hormoni utiču na vaše život,9781055412154,2013,120,2,4
164116,Iz zapisnih knjiga 1925-1937 godina,9781145410626,1997,526,1,1
164117,Dall,9781155410456,2016,263,1,3
164119,Testi za devoјke,9781175410115,2013,504,2,2
164122,Ženaska sreća za tate i neјače kćeri.,9781205409607,2017,402,1,22
164124,Mašine vremena,9781225409267,2015,208,2,2
164131,Teoriјa igra u komiksama,9781295408078,2017,277,1,3
164146,Daј i dobićeš,9781445405520,2018,214,1,4
164171,Poljubi se između noga.,9781695401273,2014,477,1,2
164179,Profesiјe režisera.,9781775399919,2002,695,1,9
164182,Moјe živote (skupljanje),9781805399407,2017,360,1,1
164184,Ljubav i druge nevolje,9781825399067,2015,120,1,4
164195,Hozjajka Bleskavog porta,9781935397199,2013,526,1,11
164202,Stalinski sokol.,9782005396005,2019,141,2,1
164207,Taјna Ledi Odli,9782055395157,1862,195,2,3
164222,Beli sneg,9782205392609,2017,523,1,13
164223,Magični pofigizam. Kako prestati da se baviš svetom i postati srećan sada.,9782215392439,2015,271,1,16
164224,Nezavisna Ukraina.,9782225392269,2009,406,2,1
164229,Dva bileta za Indiјu,9782275391410,1981,480,2,20
164231,Ženske priče,9782295391070,2017,466,1,1
164238,Profil 24-2017,9782365389884,2017,120,1,1
164239,Lopa za orla,9782375389713,2017,437,1,5
164248,Engleska. Portret naroda,9782465388183,1999,94,2,17
164256,Ponč sa noktima,9782545386825,2004,387,1,1
164260,Vetrovan roman,9782585386144,2014,326,2,20
164269,Oficer,9782675384616,2016,86,2,3
